time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2018-03-19,963,0.9890401873221639,0.14764656400248127,0.14602838531848794,8.714285714285714,5.714285714285714,12.0,5.571428571428571,82.42857142857143,15.857142857142858,8.428571428571429,17.0,0.0,1002.1428571428571,-1
2018-03-26,810,0.9995608365087943,0.02963332782255989,0.029620313946857293,7.428571428571429,2.7142857142857144,11.571428571428571,1.2857142857142858,61.285714285714285,19.142857142857142,8.142857142857142,16.142857142857142,0.0,1008.8571428571429,1
2018-04-02,1017,0.9960498426152169,-0.08879589532293478,-0.08844513756128645,11.857142857142858,6.428571428571429,16.571428571428573,5.714285714285714,64.28571428571429,15.857142857142858,8.142857142857142,17.142857142857142,0.0,1007.1428571428571,1
2018-04-09,1139,0.978556492299504,-0.20597861874109827,-0.201561714643986,13.142857142857142,9.285714285714286,16.428571428571427,8.0,74.28571428571429,15.142857142857142,7.142857142857143,14.714285714285714,0.0,1015.4285714285714,-1
2018-04-16,1129,0.9473263538541915,-0.3202698538628374,-0.3034000729092965,12.857142857142858,8.857142857142858,17.142857142857142,9.0,80.0,17.142857142857142,6.285714285714286,15.571428571428571,0.0,1011.2857142857143,-1
2018-04-23,977,0.9027978299657436,-0.4300652022765202,-0.388261931359021,19.571428571428573,12.857142857142858,26.0,10.571428571428571,57.42857142857143,20.0,6.0,14.142857142857142,0.0,1021.4285714285714,1
2018-04-30,1639,0.8455960035018263,-0.5338233779647903,-0.45139891498287155,20.285714285714285,15.142857142857142,24.857142857142858,10.571428571428571,55.714285714285715,20.142857142857142,10.142857142857142,19.142857142857142,0.0,1012.4285714285714,1
2018-05-07,1140,0.7765238627180425,-0.630087843581711,-0.489278246149752,17.142857142857142,13.285714285714286,21.428571428571427,12.714285714285714,75.85714285714286,19.428571428571427,7.571428571428571,16.285714285714285,0.0,1012.1428571428571,-1
2018-05-14,1262,0.6965510290629968,-0.7175072570443313,-0.4997804182543971,18.857142857142858,14.142857142857142,23.857142857142858,13.0,70.57142857142857,19.285714285714285,7.571428571428571,17.428571428571427,0.0,1010.7142857142857,-1
2018-05-21,1081,0.6068001458185932,-0.7948544414133534,-0.48231779095417926,18.142857142857142,13.571428571428571,22.714285714285715,11.857142857142858,68.71428571428571,17.857142857142858,8.285714285714286,17.571428571428573,0.0,1014.2857142857143,-1
2018-05-28,973,0.5085311186492204,-0.8610436117673556,-0.4378674710978184,21.857142857142858,17.0,27.0,15.714285714285714,69.42857142857143,18.428571428571427,6.428571428571429,15.571428571428571,0.0,1016.4285714285714,1
2018-06-04,1210,0.40312342928797223,-0.9151456172430185,-0.3689166395208637,22.571428571428573,18.142857142857142,27.285714285714285,16.714285714285715,69.85714285714286,17.857142857142858,7.285714285714286,15.142857142857142,0.0,1015.4285714285714,-1
2018-06-11,1250,0.2920567706369759,-0.9564009842765224,-0.2793233829018263,23.428571428571427,18.571428571428573,28.142857142857142,16.428571428571427,65.85714285714286,18.857142857142858,8.285714285714286,15.142857142857142,0.0,1011.7142857142857,1
2018-06-18,1166,0.17689027512257316,-0.9842305779475968,-0.1741008177171996,23.428571428571427,18.857142857142858,27.857142857142858,15.714285714285714,63.0,19.571428571428573,7.714285714285714,22.428571428571427,0.0,1010.1428571428571,-1
2018-06-25,1053,0.059240627893714586,-0.9982437317643214,-0.0591365854606832,24.714285714285715,19.857142857142858,28.714285714285715,14.571428571428571,54.714285714285715,20.428571428571427,9.857142857142858,17.142857142857142,0.0,1016.8571428571429,1
2018-07-02,1492,-0.059240627893714336,-0.9982437317643215,0.059136585460682956,25.571428571428573,19.428571428571427,30.285714285714285,13.857142857142858,49.57142857142857,20.285714285714285,9.0,19.714285714285715,0.0,1012.2857142857143,1
2018-07-09,2545,-0.17689027512257294,-0.9842305779475968,0.17410081771719937,25.285714285714285,19.571428571428573,30.571428571428573,17.285714285714285,63.57142857142857,19.428571428571427,8.285714285714286,20.714285714285715,0.0,1014.4285714285714,-1
2018-07-16,2980,-0.2920567706369757,-0.9564009842765224,0.2793233829018261,25.0,20.714285714285715,29.0,18.285714285714285,68.57142857142857,17.285714285714285,8.714285714285714,17.428571428571427,0.0,1013.5714285714286,-1
