time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2018-08-27,651,-0.8455960035018258,-0.533823377964791,0.4513989149828719,23.428571428571427,19.0,29.142857142857142,16.714285714285715,67.28571428571429,19.571428571428573,10.285714285714286,22.0,0.0,1011.5714285714286,-1
2018-09-03,626,-0.9027978299657432,-0.4300652022765212,0.3882619313590217,22.714285714285715,18.142857142857142,27.0,16.571428571428573,69.85714285714286,20.571428571428573,8.428571428571429,16.428571428571427,0.0,1015.4285714285714,1
2018-09-10,783,-0.9473263538541913,-0.32026985386283807,0.30340007290929705,22.571428571428573,18.0,28.285714285714285,17.428571428571427,71.85714285714286,20.571428571428573,7.0,15.142857142857142,0.0,1016.0,1
2018-09-17,662,-0.9785564922995039,-0.20597861874109852,0.20156171464398623,23.285714285714285,18.857142857142858,28.714285714285715,17.571428571428573,70.28571428571429,19.857142857142858,7.0,14.285714285714286,0.0,1019.8571428571429,1
2018-09-24,840,-0.9960498426152169,-0.08879589532293546,0.08844513756128713,23.0,19.714285714285715,27.571428571428573,18.714285714285715,76.85714285714286,19.142857142857142,7.714285714285714,15.285714285714286,0.0,1017.1428571428571,-1
2018-10-01,821,-0.9995608365087943,0.02963332782256031,-0.029620313946857713,18.571428571428573,13.285714285714286,24.714285714285715,9.0,55.0,20.285714285714285,10.142857142857142,17.857142857142858,0.0,1018.7142857142857,1
2018-10-08,636,-0.9890401873221639,0.14764656400248125,-0.1460283853184879,19.571428571428573,15.571428571428571,23.571428571428573,13.571428571428571,69.57142857142857,19.857142857142858,10.428571428571429,18.428571428571427,0.0,1015.8571428571429,1
2018-10-15,741,-0.9646355819083585,0.263587166069068,-0.25426555932461053,19.142857142857142,14.714285714285714,24.285714285714285,13.571428571428571,71.71428571428571,19.142857142857142,7.142857142857143,12.142857142857142,0.0,1019.2857142857143,1
2018-10-22,703,-0.9266896074318335,0.37582758211423806,-0.3482755145314984,18.714285714285715,14.285714285714286,23.571428571428573,13.285714285714286,71.85714285714286,19.857142857142858,9.285714285714286,21.142857142857142,0.0,1015.7142857142857,1
2018-10-29,606,-0.8757349421956367,0.482792202730745,-0.42279800175091314,18.0,14.0,22.0,13.285714285714286,74.42857142857143,18.142857142857142,18.428571428571427,32.142857142857146,0.0,1010.8571428571429,1
2018-11-05,656,-0.8124868780056815,0.5829794791144718,-0.4736631769270956,17.0,14.428571428571429,19.285714285714285,12.285714285714286,75.14285714285714,18.285714285714285,15.714285714285714,30.571428571428573,0.0,1015.1428571428571,-1
2018-11-12,630,-0.7378332790417272,0.6749830015182106,-0.49802492130760845,14.714285714285714,10.571428571428571,19.571428571428573,10.428571428571429,76.71428571428571,19.285714285714285,7.857142857142857,15.0,0.0,1019.2857142857143,1
2018-11-19,663,-0.6528221181905214,0.7575112421616204,-0.494520093661082,11.285714285714286,6.857142857142857,16.714285714285715,6.428571428571429,72.14285714285714,17.0,9.428571428571429,16.0,0.0,1018.2857142857143,1
2018-11-26,1134,-0.5586467658036526,0.8294056854502017,-0.46334480371591674,14.428571428571429,11.571428571428571,17.0,11.285714285714286,82.71428571428571,17.428571428571427,11.857142857142858,21.714285714285715,0.0,1010.8571428571429,-1
2018-12-03,606,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,10.714285714285714,7.142857142857143,14.0,6.428571428571429,75.0,18.571428571428573,10.428571428571429,18.714285714285715,0.0,1014.7142857142857,1
2018-12-10,673,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,11.428571428571429,7.285714285714286,15.428571428571429,8.0,79.57142857142857,18.571428571428573,8.142857142857142,15.714285714285714,0.0,1017.1428571428571,1
2018-12-17,672,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,6.428571428571429,3.5714285714285716,9.714285714285714,3.5714285714285716,72.28571428571429,17.142857142857142,12.285714285714286,21.857142857142858,0.0,1013.8571428571429,-1
2018-12-24,566,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,10.428571428571429,6.428571428571429,14.285714285714286,7.285714285714286,78.85714285714286,18.428571428571427,9.857142857142858,18.285714285714285,0.0,1023.0,-1
2018-12-31,487,0.11827317092136579,0.9929810960135169,0.11744302289049181,6.857142857142857,2.4285714285714284,12.142857142857142,3.142857142857143,67.42857142857143,18.714285714285715,9.285714285714286,16.571428571428573,0.0,1025.2857142857142,1
