time,qty,sin_day,cos_day,sincos_day,day_of_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2016-04-06,42,0.9951053111006976,-0.09882013873287143,-0.09833644489678812,2,15.0,8.0,22.0,9.0,69.0,10.0,5.0,17.0,0.0,1011.0,1
2016-04-07,62,0.9932568492674143,-0.11593459959550043,-0.115152835115306,3,16.0,11.0,21.0,10.0,68.0,11.0,8.0,17.0,0.0,1007.0,-1
2016-04-08,64,0.9911140639934547,-0.1330147065341959,-0.13183274636400363,4,13.0,10.0,17.0,8.0,73.0,10.0,11.0,28.0,0.0,1002.0,-1
2016-04-09,76,0.9886775902323404,-0.1500553983446526,-0.14835640963674504,5,13.0,10.0,18.0,8.0,75.0,12.0,5.0,13.0,0.0,1002.0,-1
2016-04-10,116,0.9859481499638304,-0.16705162550211902,-0.1647042411122649,6,14.0,7.0,20.0,7.0,67.0,16.0,5.0,13.0,0.0,1008.0,1
2016-04-11,57,0.9829265519799822,-0.18399835165768005,-0.1808568653648837,0,14.0,8.0,19.0,8.0,71.0,13.0,7.0,15.0,0.0,1012.0,1
2016-04-12,65,0.9796136916454901,-0.20089055513063528,-0.19679513832823348,1,14.0,8.0,20.0,7.0,65.0,15.0,6.0,13.0,0.0,1013.0,1
2016-04-13,55,0.9760105506323683,-0.21772323039653177,-0.21250016998477697,2,14.0,9.0,19.0,9.0,73.0,13.0,8.0,22.0,0.0,1009.0,-1
2016-04-14,60,0.9721181966290613,-0.23449138957040966,-0.22795334675422932,3,15.0,7.0,22.0,6.0,59.0,20.0,6.0,11.0,0.0,1009.0,1
2016-04-15,86,0.9679377830240643,-0.2511900638848191,-0.2431363535543449,4,14.0,7.0,18.0,8.0,65.0,13.0,8.0,15.0,0.0,1012.0,1
2016-04-16,128,0.9634705485641488,-0.2678143051621742,-0.2580311955079263,5,14.0,11.0,18.0,10.0,77.0,12.0,9.0,15.0,0.0,1011.0,-1
2016-04-17,114,0.9587178169872964,-0.2843591872810036,-0.2726202192703256,6,15.0,12.0,19.0,11.0,77.0,12.0,7.0,11.0,0.0,1009.0,-1
2016-04-18,54,0.9536809966304456,-0.30081980763566757,-0.2868861339521624,0,14.0,9.0,21.0,7.0,61.0,16.0,11.0,28.0,46.0,1012.0,-1
2016-04-19,53,0.9483615800121716,-0.3171912885891059,-0.3008120316124612,1,15.0,6.0,22.0,2.0,43.0,22.0,8.0,26.0,0.0,1018.0,-1
2016-04-20,74,0.9427611433904207,-0.3334687789181868,-0.31438140729791725,2,15.0,10.0,20.0,7.0,57.0,17.0,7.0,13.0,0.0,1023.0,1
2016-04-21,42,0.9368813462954315,-0.3496474552512284,-0.3275781786045425,3,16.0,13.0,19.0,7.0,56.0,14.0,7.0,13.0,0.0,1024.0,1
2016-04-22,62,0.9307239310379793,-0.3657225234972692,-0.34038670473850813,4,17.0,11.0,22.0,8.0,58.0,11.0,6.0,17.0,0.0,1016.0,1
2016-04-23,137,0.9242907221930933,-0.38168922026665897,-0.35279180505358887,5,15.0,12.0,18.0,10.0,73.0,12.0,6.0,9.0,0.0,1006.0,-1
2016-04-24,91,0.9175836260593938,-0.3975428142825558,-0.3647787770432437,6,15.0,9.0,20.0,6.0,50.0,17.0,11.0,22.0,41.0,1001.0,1
2016-04-25,78,0.9106046300942163,-0.4132786077829042,-0.3763334137660042,0,11.0,3.0,17.0,0.0,34.0,39.0,9.0,20.0,0.0,1008.0,1
2016-04-26,28,0.9033558023246845,-0.4288919379124835,-0.3874420206835203,1,11.0,4.0,16.0,4.0,54.0,16.0,8.0,11.0,0.0,1005.0,1
2016-04-27,40,0.8958392907349089,-0.4443781781046132,-0.3980914318913077,2,12.0,6.0,18.0,5.0,49.0,11.0,9.0,20.0,0.0,1005.0,1
2016-04-28,45,0.8880573226294932,-0.45973273945210397,-0.4082690257229578,3,11.0,6.0,15.0,3.0,48.0,12.0,8.0,17.0,0.0,1013.0,1
2016-04-29,88,0.8800122039735357,-0.47495107206704995,-0.41796273970931824,4,12.0,6.0,15.0,5.0,65.0,11.0,7.0,15.0,0.0,1018.0,1
2016-04-30,140,0.8717063187093219,-0.4900286664290592,-0.42716108487491344,5,11.0,9.0,16.0,7.0,73.0,11.0,10.0,26.0,0.0,1016.0,-1
2016-05-01,200,0.8631421280499114,-0.5049610547215203,-0.4358531593546608,6,9.0,6.0,11.0,6.0,83.0,9.0,12.0,24.0,0.0,1013.0,-1
2016-05-02,92,0.8543221697498271,-0.5197438121555154,-0.44402866131474644,0,13.0,5.0,20.0,7.0,66.0,12.0,8.0,19.0,0.0,1013.0,1
2016-05-03,73,0.8452490573530633,-0.5343725582809786,-0.4516779011623421,1,16.0,8.0,23.0,6.0,47.0,18.0,9.0,24.0,43.0,1014.0,1
2016-05-04,59,0.8359254794186372,-0.5488429582847189,-0.4587918130296967,2,16.0,7.0,22.0,3.0,36.0,33.0,8.0,17.0,0.0,1018.0,1
2016-05-05,82,0.8263541987239096,-0.5631507242749185,-0.4653619655189896,3,14.0,10.0,18.0,5.0,54.0,12.0,10.0,17.0,0.0,1021.0,1
2016-05-06,105,0.8165380514459162,-0.5772916165517272,-0.47138057169521036,4,15.0,7.0,21.0,5.0,52.0,13.0,6.0,11.0,0.0,1019.0,1
2016-05-07,125,0.8064799463209449,-0.591261444863578,-0.4768404983152227,5,16.0,10.0,21.0,7.0,55.0,13.0,6.0,15.0,0.0,1014.0,-1
2016-05-08,75,0.7961828637826158,-0.6050560696488487,-0.48173527428207424,6,16.0,10.0,20.0,8.0,61.0,12.0,8.0,15.0,0.0,1014.0,-1
2016-05-09,43,0.7856498550787147,-0.618671403262503,-0.48605909831453054,0,13.0,11.0,15.0,11.0,90.0,8.0,5.0,13.0,0.0,1019.0,-1
2016-05-10,53,0.7748840413670407,-0.6321034111873486,-0.489806845822745,1,14.0,12.0,17.0,12.0,87.0,9.0,7.0,13.0,0.0,1016.0,-1
2016-05-11,47,0.7638886127905428,-0.6453481132295501,-0.49297407498191514,2,13.0,12.0,14.0,12.0,96.0,5.0,12.0,20.0,0.0,1007.0,-1
2016-05-12,54,0.7526668275320085,-0.6584015846980487,-0.4955570319967273,3,14.0,12.0,17.0,12.0,88.0,9.0,9.0,17.0,0.0,1000.0,-1
2016-05-13,78,0.741222010848596,-0.6712599575675313,-0.4975526555503488,4,15.0,12.0,18.0,12.0,83.0,11.0,6.0,13.0,0.0,998.0,1
2016-05-14,139,0.7295575540864878,-0.6839194216246103,-0.4989585804326961,5,17.0,12.0,22.0,12.0,76.0,11.0,8.0,20.0,0.0,1003.0,-1
2016-05-15,87,0.717676913675962,-0.6963762255968722,-0.49977314034367865,6,16.0,10.0,22.0,9.0,61.0,14.0,7.0,15.0,0.0,1011.0,1
2016-05-16,54,0.705583610107178,-0.7086266782644596,-0.49999536986809506,0,14.0,9.0,18.0,7.0,63.0,12.0,8.0,13.0,0.0,1017.0,1
2016-05-17,47,0.6932812268869777,-0.720667149553861,-0.4996250056198418,1,16.0,11.0,21.0,7.0,58.0,13.0,7.0,11.0,0.0,1016.0,1
2016-05-18,61,0.6807734094770165,-0.7324940716135786,-0.4986624865540778,2,16.0,13.0,20.0,9.0,65.0,12.0,8.0,15.0,0.0,1014.0,-1
2016-05-19,74,0.6680638642135338,-0.7441039398713604,-0.49710895344697603,3,15.0,12.0,18.0,10.0,77.0,11.0,9.0,17.0,0.0,1009.0,-1
2016-05-20,106,0.6551563572090853,-0.7554933140726803,-0.4949662475436766,4,18.0,9.0,25.0,5.0,48.0,25.0,7.0,15.0,0.0,1016.0,1
2016-05-21,116,0.6420547132365637,-0.766658819300159,-0.4922369083760461,5,19.0,10.0,25.0,9.0,51.0,31.0,7.0,11.0,0.0,1019.0,1
2016-05-22,91,0.6287628145958347,-0.7775971469736267,-0.48892417075282846,6,19.0,15.0,23.0,11.0,57.0,13.0,8.0,19.0,0.0,1016.0,1
2016-05-23,52,0.615284599963328,-0.7883050558305252,-0.4850319609257536,0,14.0,10.0,18.0,7.0,61.0,10.0,12.0,44.0,0.0,1009.0,-1
2016-05-24,52,0.6016240632249229,-0.7987793728863647,-0.48056489193615054,1,17.0,9.0,25.0,4.0,43.0,27.0,7.0,13.0,0.0,1009.0,1
2016-05-25,58,0.5877852522924732,-0.8090169943749473,-0.4755282581475768,2,17.0,10.0,24.0,9.0,57.0,26.0,6.0,11.0,0.0,1013.0,1
2016-05-26,66,0.5737722679043249,-0.8190148866680798,-0.46992802897094776,3,20.0,13.0,25.0,12.0,63.0,16.0,6.0,11.0,0.0,1015.0,1
2016-05-27,67,0.5595892624101769,-0.8287700871745035,-0.46377084178959843,4,22.0,16.0,26.0,14.0,61.0,12.0,6.0,11.0,0.0,1017.0,1
2016-05-28,96,0.5452404385406513,-0.8382797052177741,-0.457063994092667,5,22.0,18.0,26.0,15.0,68.0,10.0,9.0,17.0,0.0,1014.0,-1
2016-05-29,81,0.5307300481619337,-0.8475409228928309,-0.44981543482612185,6,17.0,15.0,19.0,14.0,82.0,10.0,10.0,22.0,0.0,1008.0,-1
2016-05-30,35,0.5160623910158528,-0.8565509959010036,-0.44203375497168185,0,17.0,13.0,21.0,13.0,80.0,12.0,7.0,26.0,0.0,1009.0,-1
2016-05-31,49,0.5012418134457758,-0.865307254363206,-0.4337281773647986,1,16.0,13.0,21.0,13.0,85.0,10.0,7.0,24.0,0.0,1012.0,-1
2016-06-01,59,0.4862727071086904,-0.8738071036110806,-0.4249085457637641,2,17.0,14.0,22.0,13.0,75.0,12.0,7.0,17.0,0.0,1013.0,-1
2016-06-02,117,0.47115950767386416,-0.8820480249558535,-0.4155853131829042,3,17.0,15.0,19.0,14.0,85.0,10.0,5.0,26.0,0.0,1012.0,-1
2016-06-03,91,0.4559066935084588,-0.8900275764346767,-0.4057695295036805,4,18.0,15.0,21.0,15.0,82.0,9.0,7.0,15.0,0.0,1011.0,-1
2016-06-04,93,0.440518784350495,-0.8977433935342337,-0.3954728283783887,5,17.0,15.0,20.0,15.0,90.0,9.0,9.0,17.0,0.0,1013.0,-1
2016-06-05,99,0.4250003399695541,-0.9051931898913974,-0.38470741344196907,6,19.0,12.0,24.0,13.0,73.0,11.0,7.0,17.0,0.0,1015.0,-1
2016-06-06,56,0.40935595881562176,-0.9123747579707272,-0.3734860438482779,0,20.0,16.0,25.0,15.0,72.0,12.0,7.0,15.0,0.0,1018.0,1
2016-06-07,47,0.3935902766564671,-0.9192859697186103,-0.3618220191479565,1,22.0,18.0,26.0,15.0,66.0,12.0,6.0,15.0,0.0,1020.0,1
2016-06-08,62,0.3777079652039649,-0.9259247771938498,-0.34972916352582356,2,21.0,16.0,27.0,16.0,73.0,11.0,6.0,19.0,0.0,1017.0,-1
2016-06-09,34,0.36171373072976765,-0.9322892131745133,-0.33722180941647284,3,19.0,15.0,24.0,15.0,80.0,10.0,9.0,20.0,0.0,1012.0,-1
2016-06-10,48,0.3456123126707335,-0.9383773917408641,-0.3243147805174909,4,19.0,14.0,24.0,14.0,72.0,11.0,6.0,11.0,0.0,1012.0,1
